input1,input2,input3,input4,input5,input6,input7,input8,input9,input10,input11,input12,input13,input14,input15,input16,input17,input18,input19,input20,input21,input22,output1,output2,output3,output4,output5,output6,output7,output8,output9,output10,output11,output12,output13,output14,output15,output16,output17
348396.14,14.079961,-3.891629,-0.055534,12.206636,0.337597,19.747112,-0.612216,54.295647,-8.005664,318496.1,488.04616,164.61469,791.63157,206.57329,153.88012,155.63755,527.33304,634.67988,418.29418,3,3,,,,,,,,,,,,,,,,,
203202.72,16.189654,-2.857268,0.580996,-23.816073,2.271835,-33.314284,2.136884,-51.865559,8.478515,325355.57,460.0959,110.98776,405.44119,10.066053,327.93795,125.14442,137.09067,724.20953,809.78415,3,3,,,,,,,,,,,,,,,,,
172360.7,12.774008,5.029236,-0.78786,-0.581512,-3.318329,48.650195,-6.227233,47.261837,19.211799,171195.76,542.74082,244.18453,323.82067,115.53025,594.04112,116.82652,128.28739,678.80237,-14.698455,3,3,,,,,,,,,,,,,,,,,
67788.013,19.645084,-3.622837,0.286292,-39.964697,-5.235864,8.965943,-4.143433,23.388424,-4.321106,261373.24,34.832391,467.64797,295.86449,94.14092,125.24663,43.543459,379.28814,391.38556,260.39175,3,3,,,,,,,,,,,,,,,,,
286417.8,11.010217,1.479045,-2.624208,-28.747864,3.509361,29.37083,-5.920149,58.773145,-17.099316,275763.7,223.89492,37.766766,582.29844,36.914891,636.23494,17.478272,239.61858,352.53072,765.15941,3,3,,,,,,,,,,,,,,,,,
238179.79,6.231045,-1.600456,2.217354,4.63294,-4.398353,-21.774906,-15.809768,5.468407,-5.189152,261394.64,-4.509192,114.21975,665.62908,111.69013,139.93332,-42.103986,99.013588,84.206074,107.84638,3,3,,,,,,,,,,,,,,,,,
492500.02,4.399477,4.046739,1.563517,-22.773971,-4.059201,-23.42304,-0.171544,-60.059448,-1.258464,232768.14,536.58444,295.66388,568.30406,271.9338,462.06435,128.49732,246.81629,462.78201,924.487,3,3,,,,,,,,,,,,,,,,,
172942.77,16.021859,5.880095,5.389057,-28.341687,5.242874,-28.357922,4.775194,-4.539276,-19.996666,237870.61,-4.493505,312.80476,-42.294531,91.307209,300.29376,-54.576405,518.71399,-18.359202,-66.36133,3,3,,,,,,,,,,,,,,,,,
88610.639,14.932349,2.215501,2.581856,-21.885415,-1.575886,8.879831,4.581234,33.562016,-0.55397,157688.42,250.1429,491.23911,708.59962,202.35412,309.35071,-48.634078,251.36644,353.10833,567.48425,3,3,,,,,,,,,,,,,,,,,
196077.8,11.203092,2.907216,1.878494,18.717886,-2.622447,-14.704646,-13.799326,-45.751667,4.412248,180007.44,454.17667,314.51198,-56.540721,190.71661,34.185369,50.026455,163.89085,-3.88129,91.972055,3,3,,,,,,,,,,,,,,,,,
164914.29,0.041684,5.280495,-2.195631,-26.535548,0.189507,8.494449,6.180181,69.142987,-10.72432,225435.26,424.6119,538.59664,277.95242,288.41892,115.84225,66.886729,335.85493,829.44118,415.37972,3,3,,,,,,,,,,,,,,,,,
177393.23,22.431863,6.777686,-1.910191,-7.489462,-1.566013,0.967017,-8.574998,-37.7096,-12.378021,333585.07,233.3768,166.22463,327.13193,244.22978,237.26844,70.172289,518.17227,704.52591,554.75737,3,3,,,,,,,,,,,,,,,,,
102479.1,15.170993,3.878614,4.630177,8.396372,5.912443,-4.763666,-5.108007,39.581225,7.869276,233802.49,172.68021,663.80704,619.83673,272.65232,545.78901,37.169764,504.66772,841.59534,403.66791,3,3,,,,,,,,,,,,,,,,,
411533.85,9.58237,3.797628,2.69028,24.283782,1.425184,3.636844,-10.756089,27.450657,-10.483907,266833.62,138.72046,283.96865,443.4746,115.52361,31.362992,175.35475,242.60888,584.28279,628.9617,3,3,,,,,,,,,,,,,,,,,
57831.177,-3.071245,6.051454,-1.186865,-38.12312,-0.276618,-20.386877,-10.644901,56.740156,2.582603,349347.9,427.14246,498.95789,588.36875,223.53205,331.28271,171.78675,54.633435,193.59421,651.27185,3,3,,,,,,,,,,,,,,,,,
350962.58,-3.080686,-0.064381,-4.220955,-10.475771,-2.505369,43.927996,-14.927038,-6.08508,14.740845,352869.56,233.21231,5.651173,586.235,4.522488,249.47451,109.13479,197.86432,258.58733,158.97878,3,3,,,,,,,,,,,,,,,,,
475590.05,9.30669,6.972819,-1.188904,-32.209718,-0.30281,20.685925,-12.249434,2.909283,-6.615578,205873.66,153.75394,15.269497,99.357166,138.7044,137.50371,-4.447539,497.60514,847.37828,356.08869,3,3,,,,,,,,,,,,,,,,,
448164.44,17.079424,-3.724551,1.948436,-6.145276,1.123061,16.844022,-6.384181,-21.487227,9.597734,354462.15,503.20979,657.88332,-66.936177,57.838263,-12.462403,115.32527,310.17047,82.046652,226.44138,3,3,,,,,,,,,,,,,,,,,
175921.8,20.877672,2.27846,3.231253,-0.398613,2.342527,1.65972,-14.910044,57.742467,-12.651512,221826.7,215.81329,369.89021,71.724401,2.27877,512.69969,13.941697,-10.712088,420.57404,4.465306,3,3,,,,,,,,,,,,,,,,,
343008.85,8.560841,-2.972104,-2.851817,-28.767591,4.082592,9.51446,-6.954246,-54.140827,14.203345,154735.62,389.75134,240.75019,26.559211,115.79857,618.68211,103.45448,127.52411,698.52055,926.61262,3,3,,,,,,,,,,,,,,,,,
344152.07,15.633298,1.758129,1.358258,2.275527,3.529701,40.331419,5.072119,-58.821212,-12.666757,208723.08,367.73415,213.14953,-84.19218,18.846897,567.84803,36.220626,222.86765,802.68813,632.10452,3,3,,,,,,,,,,,,,,,,,
38629.455,2.961406,-2.539917,2.016282,-23.940879,2.191143,-28.320851,-15.134855,3.905296,-6.329555,268074.04,495.98057,58.9188,249.49368,206.15275,323.00157,104.09917,419.43521,165.53766,112.97841,3,3,,,,,,,,,,,,,,,,,
224002.34,0.636644,-0.074703,1.583556,26.302413,-1.909532,-16.45807,-5.244641,-46.402764,-3.501408,204822.21,43.652525,137.5786,436.25198,30.766304,96.798744,19.762118,454.54477,-57.886314,579.0112,3,3,,,,,,,,,,,,,,,,,
435405.53,21.922764,4.874479,-0.477586,-49.285287,-0.749028,37.544122,-15.49968,-0.40621,11.392146,177682.56,69.769346,441.59809,239.51373,78.208839,71.203589,-9.754001,357.85805,459.07094,110.18595,3,3,,,,,,,,,,,,,,,,,
214266.79,10.633596,-0.518064,3.209609,-11.68764,-3.075042,-21.50978,-5.435379,65.807415,-3.176972,191635.18,115.13923,187.81491,418.3781,285.89063,57.028277,66.353131,539.03319,846.52971,433.33095,3,3,,,,,,,,,,,,,,,,,
350008.28,22.02975,6.611196,5.326037,-27.909347,-2.362692,33.304837,2.890464,-47.957634,-19.610895,331404.09,387.51139,607.78112,509.48879,21.493145,194.56554,56.33262,182.71005,70.051159,830.85123,3,3,,,,,,,,,,,,,,,,,
453700.76,10.174973,1.335668,-4.184621,-27.871937,-5.354995,-15.228449,1.945263,-56.949094,-2.075425,313964.82,329.20246,172.64422,409.74839,61.548458,538.31153,15.015809,31.99335,192.27026,51.33468,3,3,,,,,,,,,,,,,,,,,
119404.92,9.656874,-3.460201,3.899189,6.957935,-3.151193,8.104181,0.993823,65.067566,8.921958,220626.76,439.82979,493.58656,134.0592,283.13339,421.20081,90.628398,22.368785,764.78879,258.29579,3,3,,,,,,,,,,,,,,,,,
139678.61,7.679757,1.519857,-2.888231,-0.909952,-4.618187,4.806408,-14.56556,30.050286,-18.747094,160443.76,-17.51052,237.64562,276.68316,272.96262,547.12793,-58.701373,271.53493,32.862643,770.37097,3,3,,,,,,,,,,,,,,,,,
153637.69,4.855379,6.135792,-5.85059,29.209687,-1.029019,1.877329,-2.143136,15.006216,5.357795,235354.38,339.43026,251.72498,461.73543,125.5356,82.718818,125.23162,434.85656,205.70248,20.967475,3,3,,,,,,,,,,,,,,,,,
389027.44,20.624086,6.468103,-1.168652,-47.118138,-4.661401,-13.63952,-6.04728,-58.777983,-17.178561,351757.51,124.44394,434.74361,178.56628,156.83051,118.95895,-42.24488,254.55664,749.86058,167.69245,3,3,,,,,,,,,,,,,,,,,
195116.99,13.084878,4.722911,4.998919,22.418411,5.921812,-34.065159,-4.620506,51.159539,-6.271497,295571.9,180.50482,551.82414,79.762152,261.78529,221.85227,-21.918771,285.41291,44.748152,288.26749,3,3,,,,,,,,,,,,,,,,,
411838.51,-3.19639,5.410074,-0.941266,-28.58651,5.312077,34.809493,-11.521499,10.968924,1.37887,283612.7,7.404879,538.02755,802.45566,22.479819,568.69228,53.565739,304.17717,638.89373,52.498879,3,3,,,,,,,,,,,,,,,,,
414616.62,24.589856,6.402367,-2.450586,23.046244,-0.448447,33.889128,1.487623,-66.216432,5.78482,219578.45,443.60307,465.69946,407.67716,9.516172,-13.790038,-31.329593,425.87307,144.24149,417.7676,3,3,,,,,,,,,,,,,,,,,
178654.92,4.273939,3.781532,-0.931731,-5.609087,-3.787999,-9.591201,-10.668355,34.538893,-10.46585,351809.82,98.949339,657.08052,196.35006,36.517449,478.29079,117.22787,189.78676,358.53325,579.49562,3,3,,,,,,,,,,,,,,,,,
381289.54,12.995425,1.727063,2.725232,22.106366,3.923476,-2.791733,-9.190198,22.888715,-18.423795,266143.25,211.50311,134.67919,398.50928,244.59591,75.061762,-10.796911,29.455444,138.77316,578.96345,3,3,,,,,,,,,,,,,,,,,
197868.86,17.903706,4.431839,-0.346269,-22.837198,-2.53373,7.303915,-8.413189,-66.764413,-4.345318,275794.45,471.52396,353.51166,222.04553,71.290014,437.63643,1.432606,104.89572,726.96392,693.2001,3,3,,,,,,,,,,,,,,,,,
417346.29,-3.711313,6.287392,4.592662,7.424253,-5.561182,22.531321,-14.298617,1.281541,6.744094,189687,52.902644,64.220014,317.59198,99.628894,541.89047,65.81945,315.23878,470.33299,825.25782,3,3,,,,,,,,,,,,,,,,,
432408.2,4.416022,4.483157,1.463754,-46.981241,-4.591279,45.811038,-12.651288,-19.678003,3.620635,378375.03,535.81758,510.88598,423.16036,215.42018,420.30016,14.498544,384.89264,362.16709,-15.903135,3,3,,,,,,,,,,,,,,,,,
492705.54,23.692997,1.894936,-4.811093,-33.055522,-4.552973,24.039652,2.835357,14.934493,5.374152,277816.72,134.43491,630.48128,31.367702,228.92457,177.37366,-30.570182,-12.307933,650.79658,337.69578,3,3,,,,,,,,,,,,,,,,,
488451.23,11.885294,0.84868,3.559641,-32.011536,-0.890741,-49.290734,-12.961433,56.530173,0.536937,356238.91,415.80033,592.45715,187.71154,199.38312,497.29527,54.725719,44.07684,556.11042,-9.320036,3,3,,,,,,,,,,,,,,,,,
314843.84,7.596063,-1.969982,2.832211,-34.433304,3.381784,-44.808417,7.573549,-18.172653,11.165428,365395.62,149.78401,621.55262,725.65005,44.272457,111.50174,125.26393,254.67863,202.12972,319.72194,3,3,,,,,,,,,,,,,,,,,
498185.67,21.504065,-3.151102,-1.633098,-12.61451,3.693099,-10.683824,4.505756,-48.762256,19.903948,299624.78,286.26536,323.97038,709.23184,131.79768,-18.875496,87.534275,178.74464,788.47746,442.77576,3,3,,,,,,,,,,,,,,,,,
48556.139,0.43248,-1.333302,-0.759884,0.491786,0.431451,31.04702,2.962151,9.866208,17.89949,265173.82,446.74016,533.61683,-15.029585,17.040493,5.721224,182.98697,235.49946,791.952,-32.712828,3,3,,,,,,,,,,,,,,,,,
162903.4,5.687419,5.492339,5.204655,-35.865426,-3.534282,31.538336,-7.229239,56.953776,8.30746,228267.82,3.766208,430.06915,529.72152,244.05882,578.50698,-48.072174,474.10673,-34.283399,718.77241,3,3,,,,,,,,,,,,,,,,,
232490.32,25.625213,2.377086,-2.130571,22.994073,-2.99252,24.915763,-8.627808,-8.940177,-0.795639,219177.07,386.12211,661.68222,645.09722,197.89,284.06999,111.24925,498.52926,347.57679,431.33766,3,3,,,,,,,,,,,,,,,,,
465384.59,6.873062,2.8436,-4.944907,-33.038089,5.640678,-45.714953,-10.650427,-2.546029,-2.170273,305016.49,244.74007,22.30904,543.26837,206.663,237.68823,184.24661,364.72759,459.2879,-7.145801,3,3,,,,,,,,,,,,,,,,,
324150.47,10.518255,1.074569,-5.56997,28.851683,-4.074804,16.621639,0.708204,-16.210291,12.65756,156286.72,127.28903,347.36921,402.46975,163.50906,208.62781,-14.458541,341.05989,464.006,264.72376,3,3,,,,,,,,,,,,,,,,,
350942.84,24.699078,-2.770899,4.05363,-41.258137,2.604576,-47.414617,-8.337904,-63.791384,-12.448523,219618.75,274.45105,420.63989,617.63183,11.829997,115.41762,155.28924,151.09615,-29.932289,103.31811,3,3,,,,,,,,,,,,,,,,,
270042.26,20.359026,6.157315,-5.301473,-5.29528,-0.856632,8.541923,5.659639,64.358874,0.439162,333406.85,61.70925,544.83757,444.59088,120.33417,483.34966,171.43178,293.41962,254.72328,471.76324,3,3,,,,,,,,,,,,,,,,,
45266.044,2.171755,3.523616,5.969497,-41.763519,0.681401,-14.09752,1.245057,-31.117943,17.92626,367412.31,9.446531,165.59831,315.71295,15.215525,133.43458,-45.723704,294.3387,550.47786,779.82095,3,3,,,,,,,,,,,,,,,,,
466177.59,23.839033,-1.167205,3.696895,-6.725778,2.767807,-26.632803,-7.279817,36.454055,-8.132772,247917.23,328.76647,79.919623,148.98269,78.628408,579.62366,-7.560438,269.30141,-4.35313,633.42446,3,3,,,,,,,,,,,,,,,,,
459182.77,6.076232,-1.451593,-3.268649,-38.824035,-1.125242,36.17982,6.410226,-50.753154,-0.754063,248402.33,411.9691,190.40205,431.82989,18.681448,135.96042,189.60772,428.07335,10.64827,606.20906,3,3,,,,,,,,,,,,,,,,,
221244,14.824268,4.990814,-2.93931,-37.100973,-0.25573,-41.575006,-3.256216,21.545329,-13.551262,259286.5,90.809334,81.126548,310.49427,181.91212,504.78679,-19.48437,258.66255,401.67367,291.24996,3,3,,,,,,,,,,,,,,,,,
487252.36,10.467023,2.351165,4.310902,-10.502482,0.768543,-14.643935,3.463878,-52.381164,-2.159091,227282.61,-13.261326,163.78888,555.92535,279.70366,270.61308,99.895422,347.68621,508.24001,22.291009,3,3,,,,,,,,,,,,,,,,,
169898.02,0.705701,3.299423,4.791085,-32.126147,-5.711935,40.896174,-1.947059,57.495662,-15.317548,359301.32,180.84138,270.52596,707.75516,29.698784,205.25107,7.170502,396.74044,303.37451,590.43327,3,3,,,,,,,,,,,,,,,,,
408189.02,15.571599,4.359944,-3.104735,13.033686,-4.435738,-30.650374,-12.32469,11.215186,-19.833537,154000.31,192.68444,65.107165,-82.426856,223.9838,126.33114,-7.462438,431.66835,45.285372,701.23898,3,3,,,,,,,,,,,,,,,,,
388442.87,-3.881489,2.147252,3.992204,-33.772394,-0.343089,-32.879883,-12.562298,27.59683,-12.131811,317787.05,179.32894,656.91089,86.019989,229.74603,283.4449,124.25905,71.393997,806.60182,630.80113,3,3,,,,,,,,,,,,,,,,,
492515.1,23.547808,4.402334,-0.548847,25.20782,1.71252,42.330514,-13.449184,41.245928,6.524739,316054.4,1.424751,639.75898,698.59391,83.850552,242.41027,60.511287,219.39282,460.23631,793.02196,3,3,,,,,,,,,,,,,,,,,
322922.03,15.865261,-0.709979,0.396858,-18.813437,0.575937,-49.936937,6.469504,19.483046,16.882214,357653.37,21.497714,51.168713,721.28772,247.40154,426.42444,-5.033877,124.0971,-29.812184,733.77041,3,3,,,,,,,,,,,,,,,,,
313826.25,13.167512,-3.722212,1.892098,15.915072,-4.484718,-5.206142,-3.627448,-48.79804,-3.19067,194795.48,362.93322,28.58988,792.77276,275.28782,520.37846,88.84957,92.596688,585.6472,926.02495,3,3,,,,,,,,,,,,,,,,,
171520.05,15.133653,4.506342,-3.263673,24.500496,4.352886,11.31602,1.452291,-50.009257,-2.122283,279651.25,297.68876,373.30053,170.70148,287.76274,-26.698761,190.33293,127.63259,33.180239,842.08602,3,3,,,,,,,,,,,,,,,,,
485817.13,14.915303,-2.613927,-1.574733,3.293005,-4.958891,-15.539406,-3.630336,55.385124,-1.812543,165578.27,535.79656,145.66118,650.18389,284.29369,201.18655,188.73985,56.732832,758.20514,166.74441,3,3,,,,,,,,,,,,,,,,,
216939.17,4.951015,1.736064,5.411424,-30.676145,-3.477925,9.824687,-4.753284,54.777932,8.144367,294118.27,154.75396,671.64684,633.05691,49.831765,79.249681,132.13187,493.7803,422.21281,17.990887,3,3,,,,,,,,,,,,,,,,,
69509.927,18.280312,-3.113274,-5.836712,-12.631646,-4.688762,-39.20951,-5.9273,-57.919274,4.571666,327722.42,77.283369,626.14914,666.56775,97.788251,407.53716,-10.041099,390.88364,43.792153,142.11967,3,3,,,,,,,,,,,,,,,,,
343466.74,20.220513,-3.935826,-0.370238,-33.712603,5.92153,-2.250129,7.217106,65.914198,0.094268,376176.34,92.360997,370.60322,377.21445,80.244544,335.3138,-43.557346,237.9099,486.84238,335.6124,3,3,,,,,,,,,,,,,,,,,
138384.48,19.457992,1.375062,4.848566,6.690595,-5.441396,5.599436,4.825651,-69.818182,9.325332,344070.56,89.900291,338.89175,-20.791366,47.217666,576.02536,172.2123,274.36813,66.123895,480.71309,3,3,,,,,,,,,,,,,,,,,
208581.34,9.826003,-3.116508,-5.506909,29.195568,-1.967805,47.024464,-15.137718,-9.469955,-1.682914,212883.45,15.538321,530.45303,584.11449,253.44325,444.87532,-56.464954,478.09595,374.84593,-9.981058,3,3,,,,,,,,,,,,,,,,,
155093.8,5.843572,-0.023383,-0.519862,-15.475528,-5.583917,13.310039,-7.037848,54.273258,6.490341,270006.76,65.188681,250.96155,52.098958,108.24335,593.95406,-50.672947,383.46751,753.09012,781.65981,3,3,,,,,,,,,,,,,,,,,
403644.48,13.639946,-2.481675,-1.685407,18.446989,-0.430378,-28.535041,-3.084274,-53.757803,-0.125868,290505.76,411.96213,226.20623,232.31589,35.909876,270.48478,-42.472826,403.3144,-62.879017,845.00763,3,3,,,,,,,,,,,,,,,,,
356702.76,6.755384,3.676229,3.808056,-23.170692,4.3089,-31.866658,-1.765513,3.272481,-5.118247,293821.45,68.797044,36.652168,98.167755,68.408937,523.5631,-16.626175,14.086785,43.435832,136.95056,3,3,,,,,,,,,,,,,,,,,
331868.12,-1.679686,3.791895,1.947183,-33.830456,3.176152,-18.651492,4.194438,8.534601,-0.398829,260446.27,547.39123,171.27846,56.581247,-3.224446,159.03367,97.853594,400.88,810.37818,732.75671,3,3,,,,,,,,,,,,,,,,,
325979.26,-2.064771,2.62538,3.203488,-18.33083,-4.290164,33.58082,-11.169058,-30.701873,-4.828723,278042.81,441.69407,319.7598,744.96952,296.93119,629.41214,179.9155,279.062,574.18506,477.93761,3,3,,,,,,,,,,,,,,,,,
103861.75,17.730684,6.543986,-5.854948,22.638093,4.889136,-37.8698,6.388521,18.063693,-15.022473,159528.8,418.66598,660.83323,807.70614,110.11651,148.24992,-47.574125,160.14679,444.18856,653.37279,3,3,,,,,,,,,,,,,,,,,
319939.9,7.184383,5.393092,-2.743077,5.401575,-1.417381,30.202373,5.32335,58.347995,-9.257002,192403.26,149.66554,471.4643,112.15923,113.37396,581.72099,25.36717,172.85437,74.056127,356.26096,3,3,,,,,,,,,,,,,,,,,
100192.72,9.56924,-1.044444,5.857621,-47.822642,-2.638404,-37.024548,-12.081183,-4.810781,-6.122286,239517.73,125.43429,243.22593,776.507,113.77197,447.68589,49.602343,408.56097,532.89783,425.92045,3,3,,,,,,,,,,,,,,,,,
300590.09,24.661002,-1.142438,5.467342,28.101693,4.735572,21.485112,-6.211151,-14.890291,-15.332397,301421.11,345.77654,108.21597,47.194428,51.353114,390.69254,146.20828,158.09118,27.804385,118.47485,3,3,,,,,,,,,,,,,,,,,
32940.119,23.660654,-1.828878,5.545544,0.165363,5.257695,-9.422849,6.868354,33.64997,-17.270025,364605.55,447.66549,333.31942,215.88703,279.70195,147.09249,82.207198,327.14944,607.95437,644.9937,3,3,,,,,,,,,,,,,,,,,
220173.78,0.404352,1.6038,2.72315,-7.146335,0.208454,43.405809,-5.464657,-19.072256,19.431367,298921.14,414.73176,174.40344,483.25105,217.31469,154.53748,79.967007,542.51521,154.33072,67.875421,3,3,,,,,,,,,,,,,,,,,
322868.77,4.406155,-3.344362,1.726579,-3.387088,2.879945,41.064051,7.580014,40.232604,7.171079,264720.91,38.460672,589.15176,507.72421,76.651224,272.94702,82.567036,493.23334,515.26771,679.11502,3,3,,,,,,,,,,,,,,,,,
362949.68,15.562688,-2.065295,-4.862096,-46.350475,2.148588,11.520205,3.028531,69.87902,-9.992873,241926.73,105.83225,558.96965,64.13965,222.46034,483.76958,127.49993,136.91383,-22.426777,77.863478,3,3,,,,,,,,,,,,,,,,,
223198.36,-0.553525,0.236483,2.325814,22.108699,-2.953368,-0.081134,5.312692,-36.830624,-0.835131,158636.86,373.56681,59.978369,-42.392537,114.81205,173.7234,121.49981,348.46897,-21.537629,190.11959,3,3,,,,,,,,,,,,,,,,,
308454.36,18.576879,1.750216,-0.179615,-48.890116,2.26868,46.360466,-6.443376,-48.022515,2.969298,370124.01,21.642869,419.39392,622.95817,186.98659,581.25953,122.05705,535.13639,454.31849,603.89715,3,3,,,,,,,,,,,,,,,,,
151116.9,-3.670251,-2.298037,-3.020715,-39.790902,1.260471,34.377627,2.900225,37.630503,-8.57715,371282.83,182.96344,66.179258,601.69323,92.167014,231.3889,-56.5044,229.86407,46.879739,276.28619,3,3,,,,,,,,,,,,,,,,,
99429.722,11.036129,0.296704,3.932596,-20.08324,-0.161492,18.268178,-1.417436,61.283058,-19.95566,263126.82,267.4328,396.81074,184.95193,68.629364,285.00409,64.720655,490.49131,799.55358,902.45008,3,3,,,,,,,,,,,,,,,,,
412243.98,13.12017,1.634669,-1.113904,-28.585901,0.96928,12.241536,3.880268,13.700069,-9.777944,201691.48,206.25769,423.23613,-47.339426,223.45772,410.41228,73.482329,553.28367,703.96333,499.95325,3,3,,,,,,,,,,,,,,,,,
155381.7,24.434116,0.055801,-0.444105,-49.768884,4.283528,-13.0029,-3.021776,16.199518,6.176744,186578.42,343.36995,129.56566,143.56259,299.03662,615.92127,113.05355,416.65612,736.18617,111.59336,3,3,,,,,,,,,,,,,,,,,
193915.45,4.211111,1.785268,2.362615,14.974687,3.437339,-0.824137,-6.75604,-30.135888,-11.726066,172218.83,-13.32638,449.48054,261.80574,177.60824,99.132725,140.02295,438.79927,76.607607,1.417402,3,3,,,,,,,,,,,,,,,,,
119294.46,9.738195,0.911497,-0.720189,-37.125857,5.710775,-4.711126,-8.138085,-52.795033,-17.22851,208348.15,-11.910589,541.60513,-37.516161,83.557043,355.1501,135.64429,540.64844,684.32529,515.65998,3,3,,,,,,,,,,,,,,,,,
199769.04,7.322475,4.268343,-5.419983,-25.703694,-2.087527,-47.534113,-12.399276,-48.046387,7.690313,165671.57,195.69159,583.42156,-50.351426,131.14293,259.57493,61.420961,478.60136,703.35311,652.08883,3,3,,,,,,,,,,,,,,,,,
321815.68,23.450481,-1.331991,4.050694,3.594931,-2.344634,40.729663,-2.768973,-37.996858,-9.582374,374390.32,170.53102,458.81969,545.96161,308.834,112.81648,-0.0393,160.79189,850.27238,615.03026,3,3,,,,,,,,,,,,,,,,,
282898.19,-3.91727,-2.705385,0.742871,-37.118859,-2.859641,42.891681,-13.805351,56.095613,-11.690446,186312.67,393.15978,512.27377,791.49298,145.47649,605.00624,-32.355811,117.49818,-28.726155,814.87407,3,3,,,,,,,,,,,,,,,,,
311848.68,20.660593,6.549872,-0.249578,13.28669,5.590585,47.111428,-2.906551,-29.443841,-13.112138,378233.79,118.65615,108.24905,814.65583,25.379899,290.47868,58.316602,527.62243,577.92585,530.66028,3,3,,,,,,,,,,,,,,,,,
479533.13,25.58649,-1.673875,-2.390563,10.603564,-2.368914,3.920681,1.682795,63.538931,15.033952,371801.7,450.33044,239.92157,19.937833,307.57116,404.24898,180.91729,25.263457,277.18762,50.497813,3,3,,,,,,,,,,,,,,,,,
246377.95,25.02317,4.948143,2.155201,-36.647893,-4.572059,-31.987695,5.201174,15.660116,-1.607835,377366.05,110.29261,571.79626,366.14285,275.61577,86.730296,95.415575,63.215562,423.21909,279.42908,3,3,,,,,,,,,,,,,,,,,
462402.53,15.41879,2.383611,5.632931,-46.297705,-4.710992,-41.717567,-5.882193,7.976343,-2.127873,340460.54,18.716132,329.08044,182.2108,196.86368,143.12003,104.74791,145.10196,668.52359,235.46443,3,3,,,,,,,,,,,,,,,,,
308511.37,3.715711,2.779424,0.440559,-7.373885,4.421365,32.176719,6.376877,-20.572571,-6.206543,290896.63,210.40841,316.66809,411.46045,251.93632,512.06648,153.43915,295.16507,284.91485,141.78019,3,3,,,,,,,,,,,,,,,,,
170719.69,18.196391,-3.925164,1.669015,10.622152,-3.199063,21.664581,-15.29634,11.942952,-19.157256,208612.07,513.33236,288.65823,568.50264,64.24006,255.8048,166.58894,418.18647,618.92632,537.98841,3,3,,,,,,,,,,,,,,,,,
342719.23,-0.204995,2.275552,4.714971,13.524767,-0.795736,-7.881476,7.264211,-64.411234,2.770645,236484.92,-10.949381,541.40412,616.40965,8.052117,120.74447,61.278941,142.46692,44.684104,645.09294,3,3,,,,,,,,,,,,,,,,,
399461.02,9.985106,-0.956989,-1.59944,21.552798,-5.93424,-42.475346,2.78831,-24.297241,9.623052,355052.55,363.14976,511.05574,374.42004,185.13005,345.43064,23.674403,300.16746,350.82358,282.49365,3,3,,,,,,,,,,,,,,,,,
426016.29,18.609026,1.19527,-3.683562,-4.800318,0.144654,-19.287215,-15.293876,-37.630072,16.569738,284550.04,36.694943,230.59585,314.37628,1.430393,-13.774519,192.71978,306.06955,831.02421,227.36724,3,3,,,,,,,,,,,,,,,,,
102116.5,25.81232,-1.178443,-3.239541,13.902518,-4.215207,18.388087,-4.887692,23.768157,-11.260476,332388.19,354.08025,437.04577,15.447682,292.38262,-4.015862,-10.253909,366.6499,334.96562,628.70858,3,3,,,,,,,,,,,,,,,,,
91512.662,0.11588,-1.627792,2.458885,13.643214,2.875399,-6.018595,-15.648879,32.332175,5.586062,283491.57,35.036345,616.7643,335.19045,56.114144,102.51472,177.55321,341.29441,2.538704,292.73345,3,3,,,,,,,,,,,,,,,,,
106999.86,22.50664,6.601307,1.612345,3.28787,2.230451,-4.103252,2.050098,60.474739,7.917981,323239.39,390.78101,451.90664,795.94276,266.58298,639.70368,141.6145,-18.592304,774.10532,352.75056,3,3,,,,,,,,,,,,,,,,,
356443.15,8.57753,2.070994,-3.694426,28.678713,3.479249,-37.219611,4.880422,-27.836884,-0.81421,264692.71,56.678222,246.58862,630.55964,96.659767,339.4397,-33.523256,297.12505,811.35775,7.348668,3,3,,,,,,,,,,,,,,,,,
483740.07,19.833662,2.885041,-2.713172,-14.767563,-0.113127,38.948514,0.354205,26.515554,10.297741,186048.07,192.34072,506.46912,145.47964,4.196045,351.75588,-25.376491,514.84993,230.0597,882.11588,3,3,,,,,,,,,,,,,,,,,
348754.17,24.140407,-1.628512,-3.945902,18.011807,0.13019,-35.226235,-4.759981,-3.676884,-8.481325,268053.39,508.83698,191.08065,239.4014,140.62036,443.19625,-5.582267,187.25621,758.12877,43.479681,3,3,,,,,,,,,,,,,,,,,
268417.37,14.687871,-0.243518,-5.669945,26.947596,4.804178,44.104246,0.094605,16.15016,-8.702983,156812.38,432.50961,9.883187,30.462159,91.733499,34.807969,183.21184,321.03556,-44.921474,198.00951,3,3,,,,,,,,,,,,,,,,,
456475.5,5.627722,6.190396,1.782771,-39.396423,4.963309,3.833901,3.170057,37.974711,8.312958,173717.13,297.16544,2.088658,133.26806,198.64477,481.89189,-32.446655,100.06895,37.467657,153.50284,3,3,,,,,,,,,,,,,,,,,
66284.994,24.015143,5.429293,-3.314138,21.344247,-2.582705,-3.510422,-15.85745,8.987225,5.610384,324293.31,537.75716,183.36688,744.99582,183.65856,578.49806,50.001086,497.5731,720.20146,700.67993,3,3,,,,,,,,,,,,,,,,,
