Time (s),Group_1 (g),Group_2 (g),Group_3 (g)
7.633763376337634,-0.835701,0.401093,1.134384
7.634763476347635,0.283134,-0.783223,-0.276375
7.635763576357636,-0.509006,-0.472682,-1.311974
7.636763676367637,-0.413835,0.477618,0.007663
7.637763776377637,0.916082,-0.874813,0.729535
7.638763876387639,-1.597191,0.932371,0.361759
7.6397639763976395,0.646589,-0.913163,-1.528654
7.640764076407641,-0.285548,0.828886,0.180816
7.641764176417642,0.832536,-0.622079,0.972801
7.642764276427643,-0.119051,0.212386,-0.43869
7.643764376437644,-0.425299,-0.202738,-0.195048
7.644764476447645,0.517135,-1.025811,-0.100222
7.645764576457646,-0.440045,0.799571,1.01195
7.6467646764676465,1.18704,-0.634252,-0.220194
7.647764776477648,-1.900787,0.733918,-0.866889
7.648764876487649,0.70111,-1.13929,0.179563
7.64976497649765,0.106791,0.757279,1.161861
7.650765076507651,-0.283196,-0.421576,-0.27801
7.651765176517652,0.77615,-0.772852,-0.867085
7.652765276527653,-0.877661,0.468318,-0.921228
7.653765376537653,1.245145,-0.502537,1.320739
7.654765476547655,-1.090381,1.101829,0.610706
7.6557655765576555,0.673788,-0.657526,-1.206888
7.656765676567657,0.040867,1.024822,-0.842105
7.657765776577658,-0.076328,-0.777543,1.717608
7.658765876587659,-0.238959,0.286956,0.667208
7.65976597659766,-1.253425,0.173281,-0.76054
7.66076607660766,0.939015,-0.508299,-0.060681
7.661766176617662,-0.566048,0.273576,1.125808
7.6627662766276625,0.689674,-0.996589,0.555443
7.663766376637664,-0.767053,0.689406,-0.459863
7.664766476647665,-0.023122,-0.817774,-1.123592
7.665766576657666,0.04934,0.904474,0.481822
7.666766676667667,-0.244777,-0.443629,0.640722
7.667766776677667,1.264064,0.29973,-0.724614
7.668766876687669,-0.726285,0.365462,-1.066335
7.6697669766976695,0.845309,-0.467691,0.50945
7.670767076707671,-0.40205,0.673951,0.878635
7.671767176717672,0.366978,-0.893035,-0.050525
7.672767276727673,-0.130941,1.020423,-1.072317
7.673767376737674,-0.975339,-0.689645,0.511151
7.674767476747675,1.04082,0.869068,0.964974
7.675767576757676,-0.924045,-0.154155,0.007939
7.6767676767676765,1.004058,-0.439432,-1.330841
7.677767776777678,-0.176005,0.39082,0.456935
7.678767876787679,0.284526,-1.377336,0.985785
7.67976797679768,0.297686,1.02544,-0.270547
7.680768076807681,-0.680591,-0.899303,-0.886093
7.681768176817682,0.806513,0.556125,0.18909
7.682768276827683,-0.842561,-0.105985,0.893666
7.683768376837683,0.809775,0.05086,0.066373
7.684768476847685,-0.344508,0.794879,-0.847577
7.6857685768576856,0.606,-1.330038,0.382734
7.686768676867687,0.806522,0.703176,1.24799
7.687768776877688,-0.508989,-0.385566,-0.260327
7.688768876887689,1.228202,1.081502,-0.536169
7.68976897689769,-1.414179,-1.073521,0.227135
7.69076907690769,0.687539,0.938118,0.878413
7.691769176917692,-0.818577,-0.120215,-0.167354
7.6927692769276925,0.483593,-0.694657,-1.317571
7.693769376937694,-0.092117,0.966301,-0.079335
7.694769476947695,-1.099894,-1.509034,1.259638
7.695769576957696,0.553887,1.098441,0.257255
7.696769676967697,-1.010794,-1.162298,-0.780014
7.697769776977697,1.069317,1.025825,-0.320211
7.698769876987699,-0.428424,-0.583967,0.588708
7.6997699769976995,0.462563,-0.264789,0.278604
7.700770077007701,-0.064229,0.500876,-0.818139
7.701770177017702,-0.70637,-0.940976,-0.430621
7.702770277027703,0.935583,0.344485,0.906899
7.703770377037704,-0.820981,-0.385675,0.553129
7.704770477047705,1.340886,0.717657,-0.706051
7.705770577057706,-0.417394,-0.680627,-0.29469
7.7067706770677065,0.218489,0.254457,1.306365
7.707770777077708,-0.353923,-0.257895,-0.009544
7.708770877087709,0.029694,-0.877567,-1.289872
7.70977097709771,0.509449,0.301908,-0.579486
7.710771077107711,-1.240076,-1.24633,1.126465
7.711771177117712,1.296437,0.601761,0.623374
7.712771277127713,-0.988582,-0.725429,-0.974405
7.713771377137713,0.696413,0.430479,-0.895188
7.714771477147715,-0.702731,-0.012316,0.980145
7.7157715771577156,-0.098587,0.165663,0.595063
7.716771677167717,0.278178,0.823703,-0.644171
7.717771777177718,-1.012703,-0.877203,-0.447257
7.718771877187719,0.595991,0.936922,0.738109
7.71977197719772,-1.229155,-0.903861,0.995531
7.72077207720772,1.146983,0.823702,-0.150563
7.721772177217722,-0.575556,0.458916,-0.401585
7.7227722772277225,-0.469892,0.098476,0.839619
7.723772377237724,-0.086619,0.073485,0.501751
7.724772477247725,-0.465471,-0.038074,-0.364658
7.725772577257726,1.366258,0.949372,-0.795538
7.726772677267727,-1.078084,-1.5385,0.524122
7.727772777277727,1.603551,1.231249,0.757708
7.728772877287729,-0.07363,-0.985359,-0.777028
7.7297729772977295,-0.558711,0.54394,-0.875545
7.730773077307731,0.361254,-0.169002,0.468728
7.731773177317732,-1.090835,0.520403,0.800759
7.732773277327733,0.99739,0.199517,-0.304723
7.733773377337734,-1.521746,-1.089276,-1.101921
7.734773477347735,0.743698,0.915558,0.310171
7.735773577357736,-0.430719,-0.675714,0.713713
7.7367736773677365,0.268378,0.786051,-0.143219
7.737773777377738,0.082948,-0.502622,-1.313085
7.738773877387739,-1.066972,0.137102,0.272544
7.73977397739774,1.062047,0.0247,0.777896
7.740774077407741,-1.122764,-1.149569,-0.07424
7.741774177417742,1.062135,1.24541,-0.774623
7.742774277427743,-0.571924,-1.037006,0.328442
7.743774377437743,0.066351,1.224825,0.957894
7.744774477447745,0.643759,-0.914574,0.118835
7.745774577457746,-0.912125,0.516187,-0.975112
7.746774677467747,0.825129,-0.05792,0.069925
7.747774777477748,-1.11352,-0.336112,0.696747
7.748774877487749,0.905708,0.349076,0.245396
7.74977497749775,-0.16349,-1.484479,-1.04048
7.75077507750775,0.366842,1.6493,-0.828877
7.751775177517752,0.230222,-0.790619,0.675185
7.7527752775277525,-0.403262,0.90246,-0.100006
7.753775377537754,1.058883,-0.896632,-0.920014
7.754775477547755,-0.982663,0.165273,-0.142913
7.755775577557756,0.738208,-0.308735,1.41616
7.756775677567757,-0.818619,-0.653766,0.288731
7.757775777577757,0.269944,1.059297,-1.032645
7.758775877587759,0.112856,-0.996769,-0.820703
7.7597759775977595,-0.956374,0.635149,0.789628
7.760776077607761,0.629809,-0.784166,0.388321
7.761776177617762,-0.93984,1.388926,-1.003208
7.762776277627763,0.872007,-0.106982,-0.461186
7.763776377637764,-0.735278,-0.394543,1.053043
7.764776477647765,0.269807,0.007453,0.091122
7.765776577657766,-0.38331,-1.185188,-0.469834
7.7667766776677665,-0.946335,0.93506,-0.789544
7.767776777677768,0.716941,-1.31251,1.030177
7.768776877687769,-0.977613,0.616909,0.433314
7.76977697769777,0.880184,-0.268341,-0.696259
7.770777077707771,-0.558868,0.009519,-1.157459
7.771777177717772,0.625834,0.076797,0.220545
7.772777277727773,0.30908,-0.423574,0.204093
7.773777377737773,-0.332122,0.243763,-0.369998
7.774777477747775,0.858869,-1.051526,-0.816379
7.775777577757776,-1.122151,1.092285,0.953072
7.776777677767777,0.276313,-1.167291,0.613593
7.777777777777778,-0.274396,0.021202,-1.031434
7.778777877787779,1.117044,-0.281971,-1.035505
7.77977797779778,0.052238,-0.097517,0.802293
7.78077807780778,-0.459369,-0.165141,1.081828
7.781778177817782,0.831519,-0.931786,-0.795278
7.7827782778277825,-0.793337,0.893231,-0.76779
7.783778377837784,0.599234,-0.816923,0.16849
7.784778477847785,-0.857466,0.737477,1.278251
7.785778577857786,0.762387,-0.697517,-0.398902
7.786778677867787,0.139187,0.120323,-1.038779
7.787778777877787,0.271218,-0.355361,0.277129
7.788778877887789,1.036067,-0.69771,1.167895
7.7897789778977895,-0.878071,0.923648,-0.158941
7.790779077907791,0.965826,-1.243542,-0.827709
7.791779177917792,-1.067876,0.992509,0.285382
7.792779277927793,0.864257,-0.604741,0.56134
7.793779377937794,-0.260006,1.001888,0.096181
7.794779477947795,-0.237917,-0.491576,-0.958934
7.795779577957796,0.429808,-0.493701,-0.142514
7.7967796779677965,-0.502694,0.414714,0.983119
7.797779777977798,0.998607,-0.791573,0.208024
7.798779877987799,-0.565447,0.653652,-0.160454
7.7997799779978,0.661198,-0.993929,-0.478289
7.800780078007801,-0.91927,1.185604,0.543781
7.801780178017802,-0.147433,-0.68785,0.353271
7.802780278027803,0.619417,0.174359,-0.893958
7.8037803780378034,-1.291423,0.420488,0.1237
7.804780478047805,0.885544,-1.132223,0.892284
7.805780578057806,-0.467675,0.849248,0.084337
7.806780678067807,0.958813,-0.829842,-0.836615
7.807780778077808,-0.388247,0.377526,-0.447697
7.808780878087809,0.135445,-0.134717,1.333367
7.80978097809781,0.495409,0.712694,0.696833
7.81078107810781,-0.73701,-0.451916,-0.21765
7.811781178117812,1.321762,-0.209819,-1.010871
7.8127812781278125,-0.832562,0.397202,1.147472
7.813781378137814,0.233723,-1.292125,0.55259
7.814781478147815,-0.565979,0.890785,-1.08944
7.815781578157816,-0.307114,-1.26754,-0.838531
7.816781678167817,-0.101445,1.075909,1.390192
7.817781778177817,-1.093985,-0.431808,1.034209
7.818781878187819,0.605317,0.330101,-1.107408
7.8197819781978195,-1.36262,0.387684,-0.797638
7.820782078207821,1.16116,-0.423898,0.605425
7.821782178217822,-0.223201,1.313104,0.363774
7.822782278227823,0.070411,-0.534652,-0.780345
7.823782378237824,0.494324,0.793158,-0.770338
7.824782478247825,-0.722942,-0.849181,0.395751
7.825782578257826,0.925305,0.498608,0.583188
7.8267826782678265,-0.848961,0.234934,-0.270585
7.827782778277828,0.585921,-0.082004,-1.169469
7.828782878287829,-0.491563,0.620259,0.989805
7.82978297829783,0.524623,-1.361586,0.710879
7.830783078307831,-0.476076,1.08457,-0.19858
7.831783178317832,-0.863902,-0.885608,-0.757704
7.832783278327833,1.126789,0.690294,0.686826
7.8337833783378334,-1.258516,-0.733374,0.277806
7.834783478347835,1.146238,0.063285,-0.51527
7.835783578357836,-0.835883,0.291445,-0.449493
7.836783678367837,0.530664,-0.934757,0.807553
7.837783778377838,0.290449,0.654731,0.725503
7.838783878387839,-0.836698,-0.122586,-0.530882
7.83978397839784,0.483005,0.639917,-1.648702
7.84078407840784,-0.828013,-0.483988,0.325565
7.841784178417842,1.792696,0.523002,0.977809
7.8427842784278425,-0.281619,-0.049942,-0.134796
7.843784378437844,0.138876,-0.439137,-0.959533
7.844784478447845,0.106692,0.177385,-0.274223
7.845784578457846,-0.064424,-0.777728,0.585679
7.846784678467847,0.894445,1.126102,-0.388087
7.847784778477847,-0.891982,-0.920884,-0.950663
7.848784878487849,1.484864,0.834437,-0.027769
7.8497849784978495,-0.422368,-0.265641,0.697003
7.850785078507851,0.56036,0.110209,-0.050183
7.851785178517852,-0.43344,0.385136,-0.757921
7.852785278527853,-0.411648,-0.844449,-0.036781
7.853785378537854,0.460945,1.037582,1.26133
7.854785478547855,-0.813462,-1.106963,0.054186
7.855785578557856,0.556354,0.337422,-0.832333
7.8567856785678565,-0.671648,-0.440504,-0.197812
7.857785778577858,0.67448,0.634742,1.290483
7.858785878587859,-0.611933,-0.269508,0.796717
7.85978597859786,0.136588,-0.238118,-1.060412
7.860786078607861,0.849971,0.845123,-0.590409
7.861786178617862,-1.263653,-0.80002,0.748783
7.862786278627863,0.866097,1.067432,0.27836
7.8637863786378635,-0.535592,-1.150389,-0.875339
7.864786478647865,0.755736,0.515091,-0.638894
7.865786578657866,0.143067,-0.210697,0.933529
7.866786678667867,-0.097933,-0.219028,0.698905
7.867786778677868,0.79161,0.552859,-0.616473
7.868786878687869,-1.061709,-0.586065,-1.421633
7.86978697869787,1.050497,1.38473,0.842889
7.87078707870787,-0.948186,-1.436315,0.75122
7.871787178717872,0.281972,0.716701,-0.507485
7.8727872787278725,-0.528855,-1.160484,-1.127107
7.873787378737874,-0.352243,0.727443,0.384512
7.874787478747875,0.692346,-0.276748,1.247027
7.875787578757876,-0.868791,-0.054697,-0.077995
7.876787678767877,0.69287,0.48472,-1.01064
7.877787778777877,-1.235069,-0.494519,0.518879
7.878787878787879,0.66266,0.583346,1.251403
7.8797879787978795,-0.312126,-0.706677,-0.163129
7.880788078807881,-0.186016,0.762424,-0.488627
7.881788178817882,0.554117,-0.127475,0.377637
7.882788278827883,-0.915017,0.664835,0.931838
7.883788378837884,1.049103,0.034664,-0.551245
7.884788478847885,-1.220754,-0.884216,-0.42962
7.885788578857886,0.74926,1.163889,0.320266
7.8867886788678865,-0.304025,-1.090037,0.439875
7.887788778877888,-0.015325,1.45648,-0.34238
7.888788878887889,0.542083,-0.434486,-1.338568
7.88978897889789,-1.244949,0.423045,0.660367
7.890789078907891,1.214743,-0.193104,0.80456
7.891789178917892,-1.144757,-0.50681,-0.293832
7.892789278927893,0.727525,0.406298,-0.502253
7.8937893789378935,-0.624121,-0.831357,-0.091345
7.894789478947895,0.097548,0.94763,0.759529
7.895789578957896,0.307419,-1.087005,-0.532226
7.896789678967897,-0.814948,1.152473,-1.180598
7.897789778977898,0.728324,-0.337253,0.18335
7.898789878987899,-0.745427,0.32035,0.814844
7.8997899789979,1.114135,0.414618,0.11116
7.9007900790079,-0.699239,-1.138046,-0.486899
7.901790179017902,0.101194,1.038148,0.310195
7.9027902790279025,0.292582,-0.88876,1.050156
7.903790379037904,-0.624762,0.961599,0.012068
7.904790479047905,0.806757,-0.886739,-0.050848
7.905790579057906,-0.800776,0.866292,-0.374556
7.906790679067907,1.222467,-0.15328,1.070146
7.907790779077907,-0.992951,-0.536388,-0.099732
7.908790879087909,-0.13323,0.205466,-0.966349
7.9097909790979095,0.537438,-1.532495,-0.037239
7.910791079107911,-0.628225,0.607127,0.9453
7.911791179117912,0.844102,-0.761431,0.679458
7.912791279127913,-0.819677,1.159115,-0.913686
7.913791379137914,0.890578,-0.287727,-0.501743
7.914791479147915,-0.627202,0.78955,0.938124
7.915791579157916,-0.215602,0.219157,0.334983
7.9167916791679165,0.093191,-0.549225,-0.879763
7.917791779177918,-0.955244,0.183015,-0.217114
7.918791879187919,0.462192,-1.191104,0.352879
7.91979197919792,-1.756156,0.456657,0.607539
7.920792079207921,1.114082,-0.71418,-0.473162
7.921792179217922,-0.808024,0.570942,-0.526706
7.922792279227923,0.571395,0.060534,0.857218
7.9237923792379235,0.024145,-0.532409,0.788789
7.924792479247925,-0.447821,0.370414,-0.741214
7.925792579257926,0.716732,-0.723763,-0.42227
7.926792679267927,-1.329706,0.513173,0.453043
7.927792779277928,1.088229,-0.447594,0.299393
7.928792879287929,-0.912588,1.111472,-0.479736
7.92979297929793,0.790017,-0.244679,-0.703715
7.93079307930793,-0.010295,0.190099,0.913247
7.931793179317932,-0.386619,0.344524,0.973222
7.9327932793279325,0.426653,-0.46067,-0.109311
7.933793379337934,-0.894027,1.475956,-1.10727
7.934793479347935,1.296174,-1.609909,0.346931
7.935793579357936,-0.864028,0.315752,1.061971
7.936793679367937,0.804531,-0.640055,-0.500702
7.937793779377937,-0.082936,0.627941,-0.864233
7.938793879387939,-0.167504,-0.032963,0.301752
7.9397939793979395,0.222218,-0.254776,0.995616
7.940794079407941,-0.576165,0.56405,-0.257757
7.941794179417942,1.068763,-0.665449,-0.950041
7.942794279427943,-0.927795,0.973152,0.400326
7.943794379437944,0.618952,-0.623353,0.775441
7.944794479447945,-0.54173,1.349262,-0.020352
7.945794579457946,0.154723,-0.511752,-0.748589
7.9467946794679465,0.768422,-0.203598,-0.044386
7.947794779477948,-1.073502,0.195413,0.966226
7.948794879487949,0.820869,-0.745145,-0.097499
7.94979497949795,-1.39439,0.914912,-1.172102
7.950795079507951,0.794203,-1.222103,0.25612
7.951795179517952,0.002881,1.131578,0.964722
7.952795279527953,-0.463276,-0.580155,0.221774
7.9537953795379535,0.294442,0.397823,-1.086031
7.954795479547955,-0.634546,0.255961,-0.401938
7.955795579557956,1.156379,-0.083333,0.779819
7.956795679567957,-1.007446,0.140829,0.172095
7.957795779577958,0.671247,-1.339247,-0.712655
7.958795879587959,-0.620987,0.539149,-0.536633
7.95979597959796,0.057719,-0.726452,1.572537
7.96079607960796,0.664219,-0.006132,0.396623
7.961796179617962,-0.810432,-0.611036,-0.847582
7.9627962796279625,0.878785,0.155337,-0.113045
7.963796379637964,-1.047413,0.37188,0.357891
7.964796479647965,0.579511,-0.341209,0.602739
7.965796579657966,-0.705977,0.885739,-0.743796
7.966796679667967,-0.033497,-1.138899,-0.338008
7.967796779677967,-0.050018,0.531645,0.742143
7.968796879687969,-1.158135,-0.767557,0.191197
7.9697969796979695,0.817619,0.616079,-0.232113
7.970797079707971,-0.914041,-0.18843,-0.783547
7.971797179717972,1.152476,-0.056716,1.490224
7.972797279727973,-0.162758,0.519826,0.37811
7.973797379737974,0.232131,-0.910497,-0.790623
7.974797479747975,0.57857,1.114843,-0.676172
7.975797579757976,-0.90134,-1.172104,0.742665
7.9767976797679765,0.958416,0.968256,0.962371
7.977797779777978,-0.944417,-0.199076,-0.375016
7.978797879787979,1.566329,0.691696,-0.683294
7.97979797979798,-0.769519,0.40259,1.232893
7.980798079807981,0.481417,-0.501327,0.718692
7.981798179817982,0.353304,1.333973,-0.546587
7.982798279827983,-0.33433,-0.519845,-1.2709
7.9837983798379835,1.049532,0.74691,0.655857
7.984798479847985,-1.139026,-1.311584,0.311961
7.985798579857986,0.964285,0.294183,-0.949814
7.986798679867987,-0.325805,0.046812,-0.918069
7.987798779877988,0.539809,-0.702008,1.275109
7.988798879887989,0.301827,0.281866,0.359661
7.98979897989799,-0.570693,-1.693069,-0.607129
7.99079907990799,0.310739,1.116047,-1.407518
7.991799179917992,-0.77197,-0.656618,0.265163
7.9927992799279926,0.64385,0.512173,0.665943
7.993799379937994,-0.707972,-0.266575,-0.592063
7.994799479947995,0.520483,-0.63771,-1.623721
7.995799579957996,0.280188,0.357958,0.30376
7.996799679967997,-0.516641,-0.827442,0.731794
7.997799779977997,0.640476,0.288731,-0.048312
7.998799879987999,-0.872901,-1.03947,-0.59208
7.9997999799979995,0.677527,1.289327,0.195167
8.000800080008,-0.596867,-0.247832,0.637289
8.001800180018002,0.801937,0.192518,-0.048697
8.002800280028003,-0.523762,0.358185,-1.379118
8.003800380038005,-0.313491,-0.575068,0.076071
8.004800480048004,0.697944,0.920296,0.434034
8.005800580058006,-0.91002,-0.787138,0.01914
8.006800680068007,0.858997,0.783929,-0.364818
8.007800780078007,-0.500405,-0.327386,0.713716
8.008800880088009,0.664212,0.164738,1.109791
8.00980098009801,0.310535,0.051976,0.436762
8.010801080108012,-0.416618,-0.084036,-1.158336
8.011801180118011,0.642576,0.119433,-0.713237
8.012801280128013,-0.514544,-0.8118,1.235042
8.013801380138014,0.707828,0.785653,0.318722
8.014801480148014,-0.87733,-1.012901,-0.762999
8.015801580158016,1.160451,0.624151,-1.443885
8.016801680168017,-0.629152,-0.308058,1.02372
8.017801780178019,-0.408017,0.405356,0.295602
8.018801880188018,0.38091,0.11384,-0.655211
8.01980198019802,-0.579236,-0.539591,-0.89802
8.020802080208021,0.926983,0.843205,0.938095
8.021802180218021,-1.17515,-1.072551,0.579836
8.022802280228023,0.924467,0.964557,-0.524527
8.023802380238024,-0.35964,-0.209195,-1.190874
8.024802480248026,0.072028,0.59394,1.024481
8.025802580258025,0.374723,-0.844951,0.595336
8.026802680268027,-0.949911,-0.018291,-0.748364
8.027802780278028,0.655869,0.119998,-0.581005
8.028802880288028,-0.366524,-0.812793,0.404624
8.02980298029803,0.880905,0.99423,0.773776
8.030803080308031,-0.636464,-1.41466,-0.978727
8.031803180318033,-0.158893,0.950831,-1.541338
8.032803280328032,0.280233,-0.912565,0.851278
8.033803380338034,-0.386823,0.821544,0.826812
8.034803480348035,0.943684,0.427357,-0.753343
8.035803580358035,-1.12675,-1.11312,-0.469679
8.036803680368036,1.122168,0.438469,-0.056606
8.037803780378038,-0.159321,-0.830548,0.54176
8.03880388038804,0.211082,0.783746,-0.739387
8.03980398039804,0.4831,-0.449489,-0.849524
8.04080408040804,-0.691384,0.60712,0.481456
8.041804180418042,1.317252,-0.56094,1.355404
8.042804280428042,-1.409751,0.101211,-0.33171
8.043804380438043,0.693435,0.940569,-0.894349
8.044804480448045,-0.683095,-0.942222,0.781547
8.045804580458046,0.599981,0.340604,1.371121
8.046804680468046,0.841182,-0.522895,-0.19032
8.047804780478048,-1.144648,0.74045,-1.087275
8.04880488048805,0.849561,-0.680254,0.43649
8.04980498049805,-0.650765,0.695523,1.074824
8.05080508050805,1.547143,0.285286,-0.135742
8.051805180518052,-0.846683,-0.356435,-0.577222
8.052805280528053,0.08004,0.886743,-0.063767
8.053805380538053,0.382955,-1.237738,0.770442
8.054805480548055,-0.817776,0.702831,-0.08681
8.055805580558056,0.3497,-0.841655,-0.681646
8.056805680568058,-0.487086,0.885653,0.265528
8.057805780578057,0.501024,-0.218282,1.142398
8.058805880588059,-0.055146,-0.02466,0.293238
8.05980598059806,0.371472,1.125799,-1.276761
8.06080608060806,-0.117562,-0.870003,-0.858735
8.061806180618062,-1.065613,0.588395,1.680846
8.062806280628063,0.980543,-1.634714,0.568591
8.063806380638065,-0.68284,1.58053,-1.013316
8.064806480648064,0.744458,-1.020388,-0.416544
8.065806580658066,-1.054588,0.230011,1.247374
8.066806680668067,0.485102,-0.178003,0.726456
8.067806780678067,-0.257676,-0.511145,-0.549736
8.068806880688069,-0.510971,0.921638,-0.557889
8.06980698069807,1.425842,-1.367419,0.424131
8.070807080708072,-1.248975,1.277144,0.521935
8.071807180718071,1.301771,-0.52523,-1.009147
8.072807280728073,-1.012279,0.579357,-0.723556
8.073807380738074,0.87242,-0.071288,0.946737
8.074807480748074,0.086878,-0.700833,0.575982
8.075807580758076,-0.400695,0.436153,-0.893142
8.076807680768077,0.453529,-0.625567,-1.096209
8.077807780778079,-1.154947,0.843937,0.69005
8.078807880788078,0.896814,-0.967621,0.796779
8.07980798079808,-0.773242,0.822485,-1.123859
8.080808080808081,0.211453,-0.97826,-1.131509
8.081808180818081,0.102913,0.653953,0.487883
8.082808280828083,-0.759539,0.436101,1.205878
8.083808380838084,0.362205,-0.43691,-0.650759
8.084808480848086,-0.688041,0.52269,-0.947476
8.085808580858085,1.003198,-0.834603,0.596478
8.086808680868087,-0.447419,1.058334,0.352459
8.087808780878088,0.843296,-1.283776,-0.299762
8.088808880888088,0.185122,0.713591,-0.844278
8.08980898089809,-0.313639,-0.189251,0.618694
8.090809080908091,0.585282,-0.352578,1.466067
8.091809180918093,-1.054297,0.164616,-0.067996
8.092809280928092,0.55008,-1.132404,-1.388368
8.093809380938094,-1.223922,0.750866,0.134485
8.094809480948095,0.436754,-0.954628,1.088883
8.095809580958095,-0.870501,0.716807,0.367569
8.096809680968097,-0.121605,-0.431633,-0.717178
8.097809780978098,0.410336,0.424643,0.216808
8.0988098809881,-0.437737,0.039002,0.77482
8.0998099809981,0.634874,-0.09347,-0.185237
8.1008100810081,-1.497858,0.440385,-0.968765
8.101810181018102,0.406308,-0.993965,0.387394
8.102810281028102,-0.522996,0.791645,1.007859
8.103810381038103,-0.130772,-0.744336,-0.056208
8.104810481048105,0.918639,0.420231,-1.053417
8.105810581058106,-0.649663,-0.382006,-0.157242
8.106810681068106,0.49766,0.145632,1.335317
8.107810781078108,-1.204887,0.496701,-0.014554
8.10881088108811,1.083459,-1.263636,-1.358655
8.10981098109811,-0.252648,0.624938,0.122965
8.11081108110811,0.452739,-0.521069,1.108889
8.111811181118112,0.587975,1.045769,0.040837
8.112811281128113,-1.102592,-0.502979,-1.171807
8.113811381138113,1.122545,0.294104,-0.306334
8.114811481148115,-0.892901,0.01968,1.255241
8.115811581158116,0.460745,-0.695857,-0.075028
8.116811681168118,-0.282234,0.623348,-1.077103
8.117811781178117,0.130618,-0.946444,-0.837891
8.118811881188119,0.404469,1.1646,0.704098
8.11981198119812,-1.16217,-1.061155,0.063222
8.12081208120812,0.483808,0.924556,-0.69701
8.121812181218122,-0.885295,-0.178077,-0.539133
8.122812281228123,0.601247,-0.385217,1.191339
8.123812381238125,-0.743657,0.366197,0.678715
8.124812481248124,0.086358,-1.387674,-0.877769
8.125812581258126,0.584746,0.900822,-0.969674
8.126812681268127,-0.514499,-1.518856,0.707
8.127812781278127,1.292123,0.481703,0.198102
8.128812881288129,-1.467375,-0.056478,-0.717617
8.12981298129813,0.790209,-0.048964,-0.648341
8.130813081308132,-0.720178,-0.399612,0.787715
8.131813181318131,0.035141,-0.831684,0.515488
8.132813281328133,0.249983,0.6573,-0.714723
8.133813381338134,-0.72469,-1.276183,-0.683014
8.134813481348134,0.405352,1.176772,0.478116
8.135813581358136,-0.964415,-0.687824,0.214839
8.136813681368137,0.97079,0.661087,-0.352147
8.137813781378139,-0.375742,-0.504698,-1.403904
8.138813881388138,0.21889,0.033846,1.110845
8.13981398139814,0.339092,0.097635,1.357127
8.140814081408141,-1.400501,-1.533978,-0.237958
8.141814181418141,0.659552,0.947537,-1.017009
8.142814281428143,-0.684036,-1.03163,0.407466
8.143814381438144,0.641032,1.000154,0.695139
8.144814481448146,-0.189778,-0.279549,-0.25407
8.145814581458145,0.488991,0.341559,-0.724126
8.146814681468147,-0.544655,-0.394844,-0.021282
8.147814781478148,-0.458829,-0.963834,1.430764
8.148814881488148,0.932793,0.7243,-0.784119
8.14981498149815,-1.109807,-0.542087,-0.764752
8.150815081508151,0.971042,0.803483,0.130066
8.151815181518153,-0.594919,-0.479497,0.99899
8.152815281528152,0.244168,1.277932,0.400233
8.153815381538154,-0.011689,0.041483,-1.027514
8.154815481548155,-0.295191,-0.200248,-0.302583
8.155815581558155,0.574204,0.393227,0.967845
8.156815681568157,-0.619224,-1.029185,0.489564
8.157815781578158,1.067407,0.63612,-1.142625
8.15881588158816,-0.636798,-0.582942,-0.196612
8.15981598159816,1.040341,0.758102,1.150825
8.16081608160816,0.220852,-0.613923,-0.088366
8.161816181618162,-0.279615,0.050851,-1.17723
8.162816281628162,0.368526,0.636655,-0.636832
8.163816381638163,-1.253425,-0.429028,1.042229
8.164816481648165,1.550962,0.311017,-0.394179
8.165816581658166,-1.181407,-1.057957,-1.411097
8.166816681668166,0.494111,0.889607,-0.514418
8.167816781678168,-0.427051,-0.557464,1.258144
8.16881688168817,-0.827786,0.783976,1.006319
8.16981698169817,0.327752,-0.07095,-0.905927
8.17081708170817,-0.914985,-0.426395,-0.119702
8.171817181718172,0.957136,0.978392,0.59395
8.172817281728173,-0.292041,-1.179533,-0.054058
8.173817381738173,0.234897,1.602754,-0.838361
8.174817481748175,-0.370584,-0.795294,-1.043088
8.175817581758176,-0.02687,0.708204,1.042567
8.176817681768178,0.169416,-0.189118,0.617962
8.177817781778177,-0.736529,0.076163,-0.105943
8.178817881788179,0.76073,0.240824,-0.683865
8.17981798179818,-0.295067,-0.433021,1.065397
8.18081808180818,0.994767,0.815512,1.005092
8.181818181818182,-0.216362,-1.021117,-0.761834
8.182818281828183,0.206425,0.393994,-0.786371
8.183818381838185,0.572251,-0.717236,0.871443
8.184818481848184,-1.077068,0.667236,1.013968
8.185818581858186,0.972006,-0.447833,-0.501027
8.186818681868187,-0.789654,0.183137,-1.03242
8.187818781878187,0.973225,0.11124,0.403842
8.188818881888189,-0.504547,-1.007095,1.122303
8.18981898189819,-0.123834,0.613761,-1.035241
8.190819081908192,-0.095122,-1.318846,-0.82871
8.191819181918191,-0.640162,0.639302,1.186968
8.192819281928193,1.135083,-1.018209,0.616963
8.193819381938194,-1.0458,0.227902,-0.653028
8.194819481948194,0.783895,0.582061,-1.316947
8.195819581958196,-0.39852,-0.521032,0.278577
8.196819681968197,-0.090877,0.896244,-0.020459
8.197819781978199,0.261234,-0.440422,0.068306
8.198819881988198,-0.685784,0.728718,-0.667292
8.1998199819982,0.826627,-1.606297,-0.080153
8.200820082008201,-1.171486,1.182339,1.120479
